timestamp_local,timestamp_utc,hour,day_of_week,month,weekend_flag,season,daylight_flag,mean_temperature,population_weighted_temperature,mean_wind_speed,wind_capacity_weighted_wind_speed,mean_cloud_cover,national_solar_irradiance,total_precipitation,heating_degree,cooling_degree,wind_speed_squared,wind_speed_cubed,temperature_lag_1h,temperature_lag_6h,wind_speed_lag_1h,total_electricity_consumption_mw,total_electricity_generation_mw,wind_generation_mw,solar_generation_mw,gas_generation_mw,other_generation_mw,renewable_generation_mw,renewable_generation_percentage,net_exports_mw,consumption_lag_1h,consumption_lag_24h,random_control
2022-07-10T05:00:00+01:00,2022-07-10T04:00:00+00:00,5,6,7,1,summer,0,14.76,14.76,7.9,8.34,82.97,0.0,5.28,0.74,0.0,69.596,580.595,14.55,15.27,7.77,2692.8,2565.2,1195.0,0.0,724.1,646.1,1195.0,46.59,-127.6,2487.0,2647.8,1.30543
2022-07-10T06:00:00+01:00,2022-07-10T05:00:00+00:00,6,6,7,1,summer,1,15.02,15.01,7.96,8.33,89.6,10.22,5.62,0.49,0.0,69.406,578.218,14.76,15.41,8.34,2909.5,2869.6,1214.2,8.4,1009.1,637.9,1222.6,42.61,-39.9,2692.8,2788.8,-0.20062
2022-07-10T07:00:00+01:00,2022-07-10T06:00:00+00:00,7,6,7,1,summer,1,15.03,15.05,8.11,8.63,84.42,36.38,0.28,0.45,0.0,74.549,643.675,15.01,14.84,8.33,3079.2,2967.1,1428.4,31.1,867.4,640.2,1459.5,49.19,-112.1,2909.5,3084.4,-0.81902
2022-07-10T08:00:00+01:00,2022-07-10T07:00:00+00:00,8,6,7,1,summer,1,14.95,15.02,9.72,10.28,86.4,62.05,2.78,0.48,0.0,105.606,1085.265,15.05,14.64,8.63,3176.6,3157.8,2299.3,55.7,180.0,622.8,2355.0,74.58,-18.8,3079.2,3166.7,-0.08515
2022-07-10T09:00:00+01:00,2022-07-10T08:00:00+00:00,9,6,7,1,summer,1,15.41,15.52,9.27,9.72,80.57,101.21,1.91,0.0,0.0,94.506,918.727,15.02,14.16,10.28,3204.9,3190.2,1945.4,93.4,560.8,590.6,2038.8,63.91,-14.7,3176.6,3079.1,-0.30635
2022-07-10T10:00:00+01:00,2022-07-10T09:00:00+00:00,10,6,7,1,summer,1,16.27,16.31,8.99,9.32,74.62,148.71,4.33,0.0,0.0,86.954,810.835,15.52,14.55,9.72,2918.3,2837.7,1713.2,125.2,430.1,569.2,1838.4,64.78,-80.6,3204.9,2903.2,-0.0582
2022-07-10T11:00:00+01:00,2022-07-10T10:00:00+00:00,11,6,7,1,summer,1,16.81,16.85,8.79,9.24,72.42,186.69,0.0,0.0,0.0,85.433,789.658,16.31,14.76,9.32,2816.1,2861.8,1657.5,171.5,460.9,571.9,1829.0,63.91,45.7,2918.3,2816.2,-1.04658
2022-07-10T12:00:00+01:00,2022-07-10T11:00:00+00:00,12,6,7,1,summer,1,16.86,16.96,9.74,10.13,70.23,217.75,6.94,0.0,0.0,102.621,1039.571,16.85,15.01,9.24,2743.2,2801.8,1885.8,176.5,180.0,559.5,2062.3,73.61,58.6,2816.1,2713.7,0.29902
2022-07-10T13:00:00+01:00,2022-07-10T12:00:00+00:00,13,6,7,1,summer,1,17.28,17.38,9.84,10.31,66.7,258.59,2.39,0.0,0.0,106.313,1096.168,16.96,15.05,10.13,2737.5,2849.2,1934.2,199.1,180.0,535.9,2133.3,74.87,111.7,2743.2,2825.5,0.3324
2022-07-10T14:00:00+01:00,2022-07-10T13:00:00+00:00,14,6,7,1,summer,1,18.42,18.61,9.98,10.56,64.33,260.38,2.34,0.0,0.61,111.522,1177.717,17.38,15.02,10.31,2866.1,2850.1,1938.8,181.9,180.1,549.3,2120.7,74.41,-16.0,2737.5,2884.2,1.24917
2022-07-10T15:00:00+01:00,2022-07-10T14:00:00+00:00,15,6,7,1,summer,1,18.45,18.65,10.06,10.58,56.75,291.17,1.35,0.0,0.65,111.903,1183.75,18.61,15.52,10.56,2985.0,2935.9,1974.0,215.6,180.0,566.3,2189.6,74.58,-49.1,2866.1,2991.7,2.07865
2022-07-10T16:00:00+01:00,2022-07-10T15:00:00+00:00,16,6,7,1,summer,1,18.65,18.9,10.12,10.61,65.17,219.51,1.29,0.0,0.9,112.557,1194.154,18.65,16.31,10.58,3221.4,3150.9,2224.9,176.0,180.0,570.0,2400.9,76.2,-70.5,2985.0,3277.3,-0.33966
2022-07-10T17:00:00+01:00,2022-07-10T16:00:00+00:00,17,6,7,1,summer,1,18.14,18.38,9.4,9.97,62.83,204.0,1.63,0.0,0.38,99.463,991.952,18.9,16.85,10.61,3226.9,3145.1,2128.2,188.3,210.8,617.8,2316.5,73.65,-81.8,3221.4,3518.6,-0.94413
2022-07-10T18:00:00+01:00,2022-07-10T17:00:00+00:00,18,6,7,1,summer,1,17.99,18.2,8.99,9.57,63.23,151.87,3.38,0.0,0.2,91.506,875.341,18.38,16.96,9.97,3334.0,3216.9,1855.1,141.1,620.9,599.8,1996.2,62.05,-117.1,3226.9,3641.0,-0.20411
2022-07-10T19:00:00+01:00,2022-07-10T18:00:00+00:00,19,6,7,1,summer,1,17.75,17.98,8.88,9.39,66.07,102.77,0.37,0.0,0.0,88.11,827.063,18.2,17.38,9.57,3191.3,3095.7,1652.2,94.5,713.7,635.3,1746.7,56.42,-95.6,3334.0,3511.2,0.25235
2022-07-10T20:00:00+01:00,2022-07-10T19:00:00+00:00,20,6,7,1,summer,1,17.52,17.7,8.42,8.96,59.45,71.9,4.55,0.0,0.0,80.249,718.89,17.98,18.61,9.39,3077.4,2931.1,1433.3,65.4,799.7,632.7,1498.7,51.13,-146.3,3191.3,3265.7,-0.68168
2022-07-10T21:00:00+01:00,2022-07-10T20:00:00+00:00,21,6,7,1,summer,1,16.68,16.87,8.23,8.79,65.0,23.65,2.39,0.0,0.0,77.264,679.151,17.7,18.65,8.96,2915.1,2716.2,1400.2,19.9,665.2,630.9,1420.1,52.28,-198.9,3077.4,3091.9,0.46826
2022-07-10T22:00:00+01:00,2022-07-10T21:00:00+00:00,22,6,7,1,summer,0,16.36,16.51,7.85,8.48,59.58,0.0,3.11,0.0,0.0,71.878,609.39,16.87,18.9,8.79,2698.4,2526.7,1264.3,0.0,621.1,641.3,1264.3,50.04,-171.7,2915.1,2944.0,-0.029
2022-07-10T23:00:00+01:00,2022-07-10T22:00:00+00:00,23,6,7,1,summer,0,16.35,16.54,7.87,8.53,57.23,0.0,1.57,0.0,0.0,72.694,619.8,16.51,18.38,8.48,2633.0,2532.5,1295.5,0.0,612.2,624.8,1295.5,51.15,-100.5,2698.4,2966.2,-0.95675
2022-07-11T00:00:00+01:00,2022-07-10T23:00:00+00:00,0,0,7,0,summer,0,16.6,16.81,7.67,8.27,57.8,0.0,3.53,0.0,0.0,68.32,564.707,16.54,18.2,8.53,2887.5,2691.9,1208.6,0.0,847.7,635.6,1208.6,44.9,-195.6,2633.0,2721.4,0.81084
2022-07-11T01:00:00+01:00,2022-07-11T00:00:00+00:00,1,0,7,0,summer,0,16.71,16.94,6.76,7.15,57.92,0.0,12.08,0.0,0.0,51.084,365.112,16.81,17.98,8.27,2816.2,2625.5,769.8,0.0,1247.2,608.5,769.8,29.32,-190.7,2887.5,2642.4,0.77696
2022-07-11T02:00:00+01:00,2022-07-11T01:00:00+00:00,2,0,7,0,summer,0,17.36,17.58,7.5,7.84,58.2,0.0,10.24,0.0,0.0,61.494,482.222,16.94,17.7,7.15,2715.8,2629.0,983.0,0.0,1029.3,616.7,983.0,37.39,-86.8,2816.2,2577.0,0.82424
2022-07-11T03:00:00+01:00,2022-07-11T02:00:00+00:00,3,0,7,0,summer,0,17.19,17.36,6.76,7.1,55.1,0.0,3.47,0.0,0.0,50.443,358.259,17.58,16.87,7.84,2696.4,2536.8,743.5,0.0,1173.4,619.9,743.5,29.31,-159.6,2715.8,2479.9,-0.43651
2022-07-11T04:00:00+01:00,2022-07-11T03:00:00+00:00,4,0,7,0,summer,0,17.01,17.18,7.68,7.99,49.98,0.0,0.0,0.0,0.0,63.862,510.351,17.36,16.51,7.1,2725.0,2584.3,1064.0,0.0,895.8,624.5,1064.0,41.17,-140.7,2696.4,2487.0,-1.18731
2022-07-11T05:00:00+01:00,2022-07-11T04:00:00+00:00,5,0,7,0,summer,0,17.76,18.15,7.71,8.18,52.22,0.0,0.58,0.0,0.15,66.953,547.845,17.18,16.54,7.99,2884.9,2723.6,1142.2,0.0,979.4,602.0,1142.2,41.94,-161.3,2725.0,2692.8,1.83534
2022-07-11T06:00:00+01:00,2022-07-11T05:00:00+00:00,6,0,7,0,summer,1,18.27,18.72,8.25,8.69,48.3,23.63,0.15,0.0,0.72,75.561,656.824,18.15,16.81,8.18,3225.7,3163.8,1341.6,19.7,1211.4,591.1,1361.3,43.03,-61.9,2884.9,2909.5,1.17447
2022-07-11T07:00:00+01:00,2022-07-11T06:00:00+00:00,7,0,7,0,summer,1,18.14,18.47,7.54,7.98,46.67,80.27,0.0,0.0,0.47,63.609,507.31,18.72,16.94,8.69,3334.8,3299.3,1004.4,73.9,1635.5,585.5,1078.3,32.68,-35.5,3225.7,3079.2,-0.5294
2022-07-11T08:00:00+01:00,2022-07-11T07:00:00+00:00,8,0,7,0,summer,1,17.96,18.24,8.56,8.95,54.18,121.79,0.15,0.0,0.24,80.113,717.062,18.47,17.58,7.98,3420.6,3398.6,1434.8,111.1,1290.0,562.7,1545.9,45.49,-22.0,3334.8,3176.6,-1.79879
2022-07-11T09:00:00+01:00,2022-07-11T08:00:00+00:00,9,0,7,0,summer,1,18.26,18.53,8.14,8.51,56.43,171.33,2.93,0.0,0.53,72.371,615.665,18.24,17.36,8.95,3243.4,3130.4,1269.5,156.6,1152.8,551.5,1426.1,45.56,-113.0,3420.6,3204.9,2.14126
2022-07-11T10:00:00+01:00,2022-07-11T09:00:00+00:00,10,0,7,0,summer,1,18.51,18.69,7.54,7.93,54.6,236.33,1.91,0.0,0.69,62.909,498.96,18.53,17.18,8.51,3116.8,3054.2,1006.8,221.9,1269.1,556.4,1228.7,40.23,-62.6,3243.4,2918.3,-1.63353
2022-07-11T11:00:00+01:00,2022-07-11T10:00:00+00:00,11,0,7,0,summer,1,18.65,18.99,6.18,6.54,56.7,266.88,0.55,0.0,0.99,42.795,279.957,18.69,18.15,7.93,3118.7,2926.0,565.1,259.1,1556.0,545.8,824.2,28.17,-192.7,3116.8,2816.1,1.14226
2022-07-11T12:00:00+01:00,2022-07-11T11:00:00+00:00,12,0,7,0,summer,1,19.24,19.48,6.86,7.27,47.83,352.15,3.77,0.0,1.48,52.812,383.797,18.99,18.72,6.54,2968.3,2854.0,816.3,335.2,1151.2,551.3,1151.5,40.35,-114.3,3118.7,2743.2,0.52267
2022-07-11T13:00:00+01:00,2022-07-11T12:00:00+00:00,13,0,7,0,summer,1,19.53,19.7,7.92,8.38,50.22,360.1,0.03,0.0,1.7,70.198,588.143,19.48,18.47,7.27,2947.2,2803.6,1230.2,335.1,693.1,545.2,1565.3,55.83,-143.6,2968.3,2737.5,1.20665
2022-07-11T14:00:00+01:00,2022-07-11T13:00:00+00:00,14,0,7,0,summer,1,20.15,20.26,6.0,6.46,46.5,385.31,0.99,0.0,2.26,41.752,269.786,19.7,18.24,8.38,3130.1,3024.2,585.3,353.7,1549.9,535.3,939.0,31.05,-105.9,2947.2,2866.1,0.49205
2022-07-11T15:00:00+01:00,2022-07-11T14:00:00+00:00,15,0,7,0,summer,1,19.76,19.92,6.74,7.19,45.22,367.41,0.0,0.0,1.92,51.767,372.455,20.26,18.53,6.46,3260.8,3089.2,787.6,351.4,1389.8,560.4,1139.0,36.87,-171.6,3130.1,2985.0,1.1176
2022-07-11T16:00:00+01:00,2022-07-11T15:00:00+00:00,16,0,7,0,summer,1,19.72,19.91,6.7,7.22,47.95,321.51,2.08,0.0,1.91,52.059,375.617,19.92,18.69,7.19,3595.8,3514.9,769.6,286.1,1909.5,549.7,1055.7,30.03,-80.9,3260.8,3221.4,-0.62185
2022-07-11T17:00:00+01:00,2022-07-11T16:00:00+00:00,17,0,7,0,summer,1,19.74,19.95,7.49,8.05,42.9,301.33,0.0,0.0,1.95,64.772,521.291,19.91,18.99,7.22,3755.4,3591.7,1078.2,294.2,1627.9,591.4,1372.4,38.21,-163.7,3595.8,3226.9,1.41512
2022-07-11T18:00:00+01:00,2022-07-11T17:00:00+00:00,18,0,7,0,summer,1,18.98,19.11,6.4,6.79,52.82,199.29,0.0,0.0,1.11,46.171,313.725,19.95,19.48,8.05,3742.6,3666.6,605.7,185.1,2269.9,605.9,790.8,21.57,-76.0,3755.4,3334.0,0.09679
2022-07-11T19:00:00+01:00,2022-07-11T18:00:00+00:00,19,0,7,0,summer,1,18.35,18.51,5.98,6.24,59.87,125.78,2.03,0.0,0.51,38.994,243.497,19.11,19.7,6.79,3759.9,3590.8,442.7,112.6,2437.4,598.1,555.3,15.46,-169.1,3742.6,3191.3,1.00496
2022-07-11T20:00:00+01:00,2022-07-11T19:00:00+00:00,20,0,7,0,summer,1,17.75,17.79,6.32,6.71,60.37,74.17,5.44,0.0,0.0,45.027,302.139,18.51,20.26,6.24,3635.7,3427.8,625.4,66.5,2157.1,578.8,691.9,20.18,-207.9,3759.9,3077.4,0.57623
2022-07-11T21:00:00+01:00,2022-07-11T20:00:00+00:00,21,0,7,0,summer,1,17.14,17.09,5.86,6.2,57.3,28.95,0.0,0.0,0.0,38.392,237.879,17.79,19.92,6.71,3435.4,3350.2,496.0,25.9,2247.9,580.4,521.9,15.58,-85.2,3635.7,2915.1,1.07688
2022-07-11T22:00:00+01:00,2022-07-11T21:00:00+00:00,22,0,7,0,summer,0,17.06,17.02,6.02,6.37,55.8,0.0,0.0,0.0,0.0,40.637,259.047,17.09,19.91,6.2,3327.6,3210.1,542.7,0.0,2075.1,592.3,542.7,16.91,-117.5,3435.4,2698.4,1.77061
2022-07-11T23:00:00+01:00,2022-07-11T22:00:00+00:00,23,0,7,0,summer,0,17.39,17.45,5.76,6.09,57.87,0.0,0.95,0.0,0.0,37.138,226.323,17.02,19.95,6.37,3215.8,3081.2,464.2,0.0,2021.6,595.4,464.2,15.07,-134.6,3327.6,2633.0,1.42865
2022-07-12T00:00:00+01:00,2022-07-11T23:00:00+00:00,0,1,7,0,summer,0,16.74,16.78,5.37,5.74,62.98,0.0,1.3,0.0,0.0,32.897,188.685,17.45,19.11,6.09,2999.1,2857.8,390.6,0.0,1865.7,601.5,390.6,13.67,-141.3,3215.8,2887.5,-0.6599
2022-07-12T01:00:00+01:00,2022-07-12T00:00:00+00:00,1,1,7,0,summer,0,16.84,16.92,5.87,6.27,59.73,0.0,1.26,0.0,0.0,39.358,246.917,16.78,18.51,5.74,2861.4,2719.8,523.9,0.0,1602.7,593.2,523.9,19.26,-141.6,2999.1,2816.2,0.882
2022-07-12T02:00:00+01:00,2022-07-12T01:00:00+00:00,2,1,7,0,summer,0,16.89,17.05,6.61,7.05,62.97,0.0,2.05,0.0,0.0,49.748,350.88,16.92,17.79,6.27,2652.4,2558.6,709.2,0.0,1284.0,565.4,709.2,27.72,-93.8,2861.4,2715.8,0.09487
2022-07-12T03:00:00+01:00,2022-07-12T02:00:00+00:00,3,1,7,0,summer,0,17.13,17.36,6.33,6.75,68.73,0.0,0.72,0.0,0.0,45.515,307.069,17.05,17.09,7.05,2610.4,2607.3,618.7,0.0,1417.1,571.5,618.7,23.73,-3.1,2652.4,2696.4,1.4468
2022-07-12T04:00:00+01:00,2022-07-12T03:00:00+00:00,4,1,7,0,summer,0,17.0,17.23,4.64,4.98,72.55,0.0,11.57,0.0,0.0,24.755,123.164,17.36,17.02,6.75,2685.0,2560.8,199.5,0.0,1763.4,597.9,199.5,7.79,-124.2,2610.4,2725.0,0.82251
2022-07-12T05:00:00+01:00,2022-07-12T04:00:00+00:00,5,1,7,0,summer,0,17.12,17.35,4.4,4.64,74.1,0.0,6.38,0.0,0.0,21.565,100.143,17.23,17.45,4.98,2866.2,2780.1,211.4,0.0,1981.1,587.6,211.4,7.6,-86.1,2685.0,2884.9,-0.24196
2022-07-12T06:00:00+01:00,2022-07-12T05:00:00+00:00,6,1,7,0,summer,1,17.81,18.05,5.08,5.31,70.77,14.26,0.0,0.0,0.05,28.167,149.493,17.35,16.78,4.64,3140.7,3155.9,269.9,12.1,2287.7,586.2,282.0,8.94,15.2,2866.2,3225.7,0.01287
2022-07-12T07:00:00+01:00,2022-07-12T06:00:00+00:00,7,1,7,0,summer,1,18.41,18.62,5.28,5.41,63.7,56.17,1.66,0.0,0.62,29.318,158.745,18.05,16.92,5.31,3290.1,3278.1,268.1,46.6,2367.7,595.7,314.7,9.6,-12.0,3140.7,3334.8,-0.43209
2022-07-12T08:00:00+01:00,2022-07-12T07:00:00+00:00,8,1,7,0,summer,1,18.63,18.84,6.02,6.13,71.78,85.52,0.32,0.0,0.84,37.595,230.516,18.62,17.05,5.41,3332.1,3264.9,422.3,72.5,2153.7,616.4,494.8,15.16,-67.2,3290.1,3420.6,-0.22921
2022-07-12T09:00:00+01:00,2022-07-12T08:00:00+00:00,9,1,7,0,summer,1,19.19,19.42,6.77,6.93,70.17,127.07,2.47,0.0,1.42,47.987,332.424,18.84,17.36,6.13,3420.6,3444.9,593.5,104.9,2146.2,600.3,698.4,20.27,24.3,3332.1,3243.4,0.16037
2022-07-12T10:00:00+01:00,2022-07-12T09:00:00+00:00,10,1,7,0,summer,1,19.4,19.68,5.81,6.08,72.82,147.97,0.7,0.0,1.68,36.966,224.756,19.42,17.23,6.93,3372.0,3344.1,398.8,130.7,2228.3,586.3,529.5,15.83,-27.9,3420.6,3116.8,1.65991
2022-07-12T11:00:00+01:00,2022-07-12T10:00:00+00:00,11,1,7,0,summer,1,19.8,19.9,5.19,5.41,66.18,215.8,0.61,0.0,1.9,29.252,158.209,19.68,17.35,6.08,3213.8,3193.1,242.5,187.5,2158.7,604.4,430.0,13.47,-20.7,3372.0,3118.7,-0.23993
2022-07-12T12:00:00+01:00,2022-07-12T11:00:00+00:00,12,1,7,0,summer,1,20.48,20.58,5.52,5.65,56.43,301.69,0.0,0.0,2.58,31.93,180.429,19.9,18.05,5.41,3159.7,3155.1,295.4,266.1,1965.8,627.8,561.5,17.8,-4.6,3213.8,2968.3,-0.58462
2022-07-12T13:00:00+01:00,2022-07-12T12:00:00+00:00,13,1,7,0,summer,1,20.74,20.9,5.21,5.27,55.62,318.71,0.0,0.0,2.9,27.766,146.305,20.58,18.62,5.65,3208.4,3098.6,186.8,278.7,2049.8,583.3,465.5,15.02,-109.8,3159.7,2947.2,-0.10622
2022-07-12T14:00:00+01:00,2022-07-12T13:00:00+00:00,14,1,7,0,summer,1,21.02,21.18,5.18,5.28,61.75,277.96,0.0,0.0,3.18,27.854,147.006,20.9,18.84,5.27,3265.0,3201.7,199.1,241.1,2182.1,579.4,440.2,13.75,-63.3,3208.4,3130.1,-0.36489
2022-07-12T15:00:00+01:00,2022-07-12T14:00:00+00:00,15,1,7,0,summer,1,20.84,21.05,5.41,5.62,73.78,219.27,0.0,0.0,3.05,31.542,177.145,21.18,19.42,5.28,3437.8,3371.3,315.8,188.7,2309.0,557.8,504.5,14.96,-66.5,3265.0,3260.8,-0.64848
2022-07-12T16:00:00+01:00,2022-07-12T15:00:00+00:00,16,1,7,0,summer,1,20.24,20.42,5.73,5.9,74.43,193.56,4.06,0.0,2.42,34.821,205.473,21.05,19.68,5.62,3593.2,3488.4,404.0,172.8,2356.0,555.6,576.8,16.53,-104.8,3437.8,3595.8,0.77086
2022-07-12T17:00:00+01:00,2022-07-12T16:00:00+00:00,17,1,7,0,summer,1,20.23,20.29,5.46,5.63,69.8,180.95,2.05,0.0,2.29,31.713,178.587,20.42,19.9,5.9,3723.5,3663.0,350.6,162.3,2579.4,570.7,512.9,14.0,-60.5,3593.2,3755.4,-0.29448
2022-07-12T18:00:00+01:00,2022-07-12T17:00:00+00:00,18,1,7,0,summer,1,20.0,20.11,5.29,5.41,70.0,141.64,0.72,0.0,2.11,29.261,158.279,20.29,20.58,5.63,3799.4,3756.0,273.2,127.9,2774.9,580.0,401.1,10.68,-43.4,3723.5,3742.6,0.65682
2022-07-12T19:00:00+01:00,2022-07-12T18:00:00+00:00,19,1,7,0,summer,1,19.61,19.69,4.82,5.04,65.12,112.07,5.25,0.0,1.69,25.398,127.994,20.11,20.9,5.41,3703.5,3668.4,230.0,92.7,2751.3,594.4,322.7,8.8,-35.1,3799.4,3759.9,-1.85606
2022-07-12T20:00:00+01:00,2022-07-12T19:00:00+00:00,20,1,7,0,summer,1,19.79,19.87,5.29,5.47,67.62,60.35,0.82,0.0,1.87,29.955,163.946,19.69,21.18,5.04,3599.9,3526.0,284.4,52.0,2597.5,592.1,336.4,9.54,-73.9,3703.5,3635.7,0.37083
2022-07-12T21:00:00+01:00,2022-07-12T20:00:00+00:00,21,1,7,0,summer,1,19.39,19.49,5.4,5.53,65.53,24.58,5.05,0.0,1.49,30.605,169.314,19.87,21.05,5.47,3329.7,3280.4,275.6,20.3,2395.9,588.6,295.9,9.02,-49.3,3599.9,3435.4,0.80698
2022-07-12T22:00:00+01:00,2022-07-12T21:00:00+00:00,22,1,7,0,summer,0,18.8,18.81,6.52,6.85,66.9,0.0,2.01,0.0,0.81,46.97,321.912,19.49,20.42,5.53,3154.6,3197.6,599.3,0.0,2035.1,563.2,599.3,18.74,43.0,3329.7,3327.6,-1.11148
2022-07-12T23:00:00+01:00,2022-07-12T22:00:00+00:00,23,1,7,0,summer,0,18.26,18.22,5.39,5.76,69.78,0.0,5.1,0.0,0.22,33.126,190.655,18.81,20.29,6.85,3153.4,3113.1,379.6,0.0,2155.0,578.5,379.6,12.19,-40.3,3154.6,3215.8,0.77326
2022-07-13T00:00:00+01:00,2022-07-12T23:00:00+00:00,0,2,7,0,summer,0,18.04,17.98,7.53,7.92,73.22,0.0,4.3,0.0,0.0,62.723,496.755,18.22,20.11,5.76,2910.8,2959.1,1010.6,0.0,1368.2,580.3,1010.6,34.15,48.3,3153.4,2999.1,-1.23798
2022-07-13T01:00:00+01:00,2022-07-13T00:00:00+00:00,1,2,7,0,summer,0,17.85,17.88,7.59,7.76,76.37,0.0,5.06,0.0,0.0,60.256,467.74,17.98,19.69,7.92,2746.9,2828.1,919.5,0.0,1337.1,571.5,919.5,32.51,81.2,2910.8,2861.4,-1.62408
2022-07-13T02:00:00+01:00,2022-07-13T01:00:00+00:00,2,2,7,0,summer,0,17.46,17.32,7.11,7.26,73.02,0.0,1.96,0.0,0.0,52.692,382.483,17.88,19.87,7.76,2678.0,2622.0,729.4,0.0,1321.6,571.0,729.4,27.82,-56.0,2746.9,2652.4,1.1297
2022-07-13T03:00:00+01:00,2022-07-13T02:00:00+00:00,3,2,7,0,summer,0,17.36,17.25,7.35,7.43,79.02,0.0,0.93,0.0,0.0,55.205,410.172,17.32,19.49,7.26,2616.5,2620.6,816.5,0.0,1236.7,567.4,816.5,31.16,4.1,2678.0,2610.4,0.9156
2022-07-13T04:00:00+01:00,2022-07-13T03:00:00+00:00,4,2,7,0,summer,0,17.77,17.67,7.85,8.12,75.8,0.0,0.0,0.0,0.0,65.889,534.834,17.25,18.81,7.43,2741.1,2746.3,1069.3,0.0,1141.5,535.5,1069.3,38.94,5.2,2616.5,2685.0,-1.09831
2022-07-13T05:00:00+01:00,2022-07-13T04:00:00+00:00,5,2,7,0,summer,0,17.25,17.27,8.0,8.3,72.65,0.0,3.64,0.0,0.0,68.87,571.539,17.67,18.22,8.12,2881.6,2940.9,1188.4,0.0,1206.6,545.9,1188.4,40.41,59.3,2741.1,2866.2,-0.7233
2022-07-13T06:00:00+01:00,2022-07-13T05:00:00+00:00,6,2,7,0,summer,1,17.6,17.57,8.28,8.43,72.73,13.76,4.68,0.0,0.0,71.073,599.184,17.27,17.98,8.3,3217.1,3267.4,1229.6,10.9,1498.9,528.0,1240.5,37.97,50.3,2881.6,3140.7,0.24481
2022-07-13T07:00:00+01:00,2022-07-13T06:00:00+00:00,7,2,7,0,summer,1,17.8,17.81,6.71,6.74,77.23,42.48,0.0,0.0,0.0,45.417,306.073,17.57,17.88,8.43,3410.0,3475.4,590.4,36.0,2327.8,521.2,626.4,18.02,65.4,3217.1,3290.1,-0.58272
2022-07-13T08:00:00+01:00,2022-07-13T07:00:00+00:00,8,2,7,0,summer,1,17.83,17.95,6.38,6.4,74.35,85.01,1.87,0.0,0.0,41.005,262.574,17.81,17.32,6.74,3535.6,3647.3,482.1,77.0,2566.0,522.2,559.1,15.33,111.7,3410.0,3332.1,0.25044
2022-07-13T09:00:00+01:00,2022-07-13T08:00:00+00:00,9,2,7,0,summer,1,18.21,18.31,5.7,5.91,71.58,126.64,3.58,0.0,0.31,34.967,206.771,17.95,17.25,6.4,3563.8,3571.8,326.4,113.9,2615.8,515.7,440.3,12.33,8.0,3535.6,3420.6,-0.12461
2022-07-13T10:00:00+01:00,2022-07-13T09:00:00+00:00,10,2,7,0,summer,1,18.37,18.55,5.67,6.05,70.37,171.17,19.84,0.0,0.55,36.599,221.412,18.31,17.67,5.91,3375.9,3369.0,354.1,160.1,2301.9,552.9,514.2,15.26,-6.9,3563.8,3372.0,0.63175
2022-07-13T11:00:00+01:00,2022-07-13T10:00:00+00:00,11,2,7,0,summer,1,19.0,19.15,4.64,4.94,68.18,213.56,5.45,0.0,1.15,24.416,120.649,18.55,17.27,6.05,3288.2,3295.7,180.2,196.2,2405.5,513.8,376.4,11.42,7.5,3375.9,3213.8,-0.128
2022-07-13T12:00:00+01:00,2022-07-13T11:00:00+00:00,12,2,7,0,summer,1,19.0,19.19,5.1,5.38,63.38,259.87,5.09,0.0,1.19,28.956,155.816,19.15,17.57,4.94,3282.0,3348.3,243.0,241.9,2350.3,513.1,484.9,14.48,66.3,3288.2,3159.7,1.82271
2022-07-13T13:00:00+01:00,2022-07-13T12:00:00+00:00,13,2,7,0,summer,1,19.2,19.29,5.88,6.2,64.72,261.58,0.0,0.0,1.29,38.459,238.501,19.19,17.81,5.38,3275.1,3430.3,383.8,249.3,2259.0,538.2,633.1,18.46,155.2,3282.0,3208.4,0.00547
2022-07-13T14:00:00+01:00,2022-07-13T13:00:00+00:00,14,2,7,0,summer,1,20.07,20.18,5.97,6.22,60.48,286.84,3.89,0.0,2.18,38.749,241.211,19.29,17.95,6.2,3359.1,3384.2,365.7,274.9,2202.7,540.9,640.6,18.93,25.1,3275.1,3265.0,0.14409
2022-07-13T15:00:00+01:00,2022-07-13T14:00:00+00:00,15,2,7,0,summer,1,19.76,19.9,5.98,6.17,58.83,303.01,1.84,0.0,1.9,38.038,234.6,20.18,18.31,6.22,3451.0,3445.6,353.7,275.1,2259.9,556.9,628.8,18.25,-5.4,3359.1,3437.8,-0.30032
2022-07-13T16:00:00+01:00,2022-07-13T15:00:00+00:00,16,2,7,0,summer,1,19.93,20.14,6.36,6.59,56.22,293.16,11.0,0.0,2.14,43.382,285.735,19.9,18.55,6.17,3714.3,3659.2,486.1,267.3,2348.3,557.5,753.4,20.59,-55.1,3451.0,3593.2,1.4864
2022-07-13T17:00:00+01:00,2022-07-13T16:00:00+00:00,17,2,7,0,summer,1,19.9,20.12,6.77,7.03,59.0,226.99,2.59,0.0,2.12,49.449,347.726,20.14,19.15,6.59,3837.2,3787.2,609.2,207.2,2421.1,549.7,816.4,21.56,-50.0,3714.3,3723.5,-0.59323
2022-07-13T18:00:00+01:00,2022-07-13T17:00:00+00:00,18,2,7,0,summer,1,20.09,20.21,7.77,8.1,66.82,145.64,0.0,0.0,2.21,65.681,532.308,20.12,19.19,7.03,3756.8,3729.5,968.2,127.8,2099.8,533.7,1096.0,29.39,-27.3,3837.2,3799.4,-0.19267
